19.236623	19.668636	
43.321402	44.065426	
49.177591	49.429600	
60.949972	61.537991	
66.014136	66.806162	
73.526379	73.958393	
108.903524	109.263536	
128.428156	129.028175	
135.448383	136.120405	
174.317641	174.737655	
208.458746	208.986763	
212.778886	213.186899	
214.566943	214.914955	
238.735726	239.119738	
247.135997	247.352004	
248.360037	248.828052	
251.444137	251.816149	
257.924347	258.236357	
274.244875	274.748891	
280.629081	280.881089	
289.485368	289.905381	
295.017547	295.389559	
296.193585	296.577597	
343.055101	343.535117	
347.663251	348.335272	
350.243334	350.579345	
354.839483	355.055490	
356.939551	357.191559	
382.284371	382.644383	
394.548768	394.956781	
420.961622	421.309634	
445.610420	446.234440	
454.754716	455.654745	
462.518967	462.830977	
463.563001	463.899012	
468.759169	469.143182	
477.783461	477.963467	
552.641884	552.989895	
574.842602	575.334618	
586.434977	586.722987	
688.246272	688.690286	
699.046621	699.310630	
716.015171	716.567188	
760.404607	760.620614	
803.798011	804.182024	
820.946566	821.246576	
832.622944	833.054958	
844.323323	844.719335	
848.007442	848.487457	
860.775855	861.279871	
867.220064	867.544074	
943.410529	944.058550	
962.659152	963.307173	
1036.365537	1036.917555	
1055.002140	1055.338151	
1147.549135	1148.245158	
1175.666045	1176.266064	
1180.898214	1181.162223	
1181.846245	1182.134254	
1185.506363	1186.142384	
1270.325108	1270.925128	
1274.405240	1274.837254	
1277.249332	1277.909354	
1285.541601	1285.973615	
1290.617765	1291.193783	
1300.518085	1300.902098	
1306.398276	1307.046296	
1316.166592	1316.418600	
1320.234723	1320.546733	
1326.210917	1326.354921	
1334.755193	1335.115205	
1343.407473	1343.947491	
1354.387828	1354.963847	
1381.304700	1381.784715	
1384.112790	1384.460802	
1425.610133	1425.874142	
1435.438451	1436.110473	
1448.746882	1448.950889	
1497.372456	1497.600463	
1512.900958	1513.344972	
1542.481915	1542.781925	
1544.077967	1544.665986	
1595.079617	1595.307625	
1643.585187	1644.017201	
1652.681481	1652.921489	
1654.481540	1655.021557	
1664.645869	1665.017881	
1665.845907	1666.685935	
1668.149982	1668.461992	
1671.702097	1672.194113	
1675.362215	1675.746228	
1688.202631	1688.454639	
1729.663973	1729.999983	
1738.796268	1739.456289	
1743.656425	1744.196443	
1753.712751	1754.276769	
1761.020987	1761.272995	
1771.773335	1772.037344	
1781.805660	1782.621686	
1800.526266	1801.042282	
1818.706854	1819.198870	
1821.310938	1821.670950	
1823.639014	1823.891022	
1827.323133	1827.707145	
1904.245622	1904.605634	
1913.749930	1914.385950	
1951.167140	1952.175173	
2024.501514	2024.885526	
2029.505676	2030.237699	
2031.881752	2032.421770	
2039.586002	2039.946013	
2048.790300	2049.366318	 
2111.240320	2111.636333	
2116.616494	2118.044541	
2171.038256	2171.626275	
2216.279720	2216.723734	
2233.428275	2233.668282	
2245.380661	2245.944680	
2318.571030	2319.327054	 
2354.836203	2355.532226	 
2396.525552	2396.753560	
2440.410973	2440.842987	
2453.563398	2454.067414	
2502.776991	2503.473013	  
2520.621568	2521.353592	
2556.190719	2557.510762	
2587.847744	2588.315759	
2590.031814	2590.667835	
2600.244145	2600.580156	
2609.976460	2610.384473	   
2711.955760	2712.639782	
2748.328937	2748.928956	
2753.165093	2753.789114	
2756.297195	2756.981217	
2761.769372	2762.669401	
2816.335138	2816.815153	
2821.495305	2821.915318	
2823.703376	2824.375398	
2913.142270	2913.970297	
2922.754581	2923.282598	
2928.838778	2929.378796	
2937.695065	2937.923072	
2941.607191	2942.195210	
2968.692068	2969.364090	
2999.173054	3000.085084	
3041.606427	3042.086443	
3070.035347	3070.719370	
3130.649309	3131.045322	
3142.997709	3143.357720	
3151.253976	3151.517984	
3154.446079	3154.926095	
3156.930159	3157.362173	
3176.418790	3177.618829	
3208.135816	3208.543830	
3256.053367	3256.533383	
3261.573546	3261.957558	
3264.417638	3264.825651	
3271.245859	3272.025884	
3288.034402	3288.490417	
3326.819657	3327.263671	
3329.819754	3330.155765	
3362.760820	3363.012828	
3380.569396	3380.953409	
3385.009540	3385.489556	
3398.293970	3398.653982	
3414.890507	3415.358522	
3500.657283	3501.569312	
3550.566898	3551.106915	
3578.803811	3579.607837	
3586.544062	3587.312087	
3592.472254	3592.820265	
3654.634265	3655.342288	
3680.591105	3681.047120	
3688.379357	3688.751369	
3690.911439	3691.151447	
3694.019540	3694.403552	
3755.989545	3756.757570	
3758.941641	3759.445657	
3777.446240	3777.926255	
3780.590341	3781.334365	
3799.898966	3800.378982	
3825.795804	3826.347822	
3844.756418	3845.068428	
3849.184561	3849.628575	
3864.689063	3865.025074	
3870.509251	3870.881263	
3909.402510	3910.014529	
3936.655392	3937.591422	
3939.463482	3939.991500	
3955.640006	3955.976017	
3968.240414	3968.696428	
3972.752560	3973.256576	
3992.265191	3993.009215	
4005.777628	4006.257644	
4016.865987	4017.610011	
4094.340494	4094.868511	
4113.229106	4113.877127	
4120.453339	4121.029358	
4150.574314	4151.054330	
4229.296862	4229.920882	
4262.729943	4263.473968	
4301.107185	4301.563200	
4329.812114	4330.340131	
4378.245682	4379.085709	
4425.191201	4425.839222	
4434.743510	4435.391531	
4454.328144	4454.976165	
4458.096266	4458.816289	
4479.168948	4479.600961	
4491.553348	4492.057365	
4494.025428	4494.937458	
4503.529736	4504.057753	
4523.738390	4524.146403	
4536.362798	4537.082822	
4538.714874	4539.314894	
4540.586935	4541.234956	
4550.019240	4550.643260	
4565.211732	4565.691747	
4565.883754	4566.267766	
4602.100926	4602.436937	
4604.308997	4604.741011	
