26.558632	26.962142	
59.666542	60.009800	
109.367664	109.566680	
114.295599	114.582256	
121.184484	121.544174	
123.813690	124.270149	
126.983344	127.427022	
129.433618	129.608898	
132.165071	132.464508	
137.934717	138.256064	
139.437381	139.782464	
143.636807	144.018407	
150.041845	150.235384	
167.246712	167.617357	
170.105973	170.447405	
176.063681	176.311995	
178.234601	178.444573	
190.296084	190.595521	
193.520513	193.723181	
197.756456	198.161791	
223.575623	223.953571	
233.091888	233.206916	
249.937064	250.165294	
258.635354	258.914707	
335.483027	335.758728	
339.410403	339.673324	
342.737079	342.994522	
345.282297	345.727801	
353.648284	353.973283	
444.151395	444.461788	
445.497038	445.853076	
483.523754	484.007601	
503.443641	503.726646	
539.007303	539.330476	
548.468793	548.793792	
555.768491	555.960204	
586.906323	587.379215	
605.513433	605.856690	
648.336625	648.763871	
657.588143	657.966091	
676.885419	677.164772	
690.544509	690.935238	
696.942244	697.166822	
697.855162	698.050527	
700.522711	700.920743	
746.272720	746.595893	
788.889592	789.234676	
803.521854	803.861460	
820.697507	821.009725	
836.233558	836.574989	
839.019786	839.417818	
842.782837	843.031151	
858.537988	858.930543	
860.069866	860.398517	
863.507918	863.887692	
873.526288	873.758169	
882.146067	882.615307	
901.551067	901.719044	
915.494988	915.905801	
995.167231	995.459365	
1000.465812	1000.757946	
1003.639117	1004.071841	
1042.639005	1043.159369	
1078.730335	1079.090025	
1081.403361	1081.779483	
1085.281439	1085.582703	
1117.368707	1117.766740	
1176.710250	1176.987778	
1200.508216	1200.908074	
1286.583671	1286.939710	
1356.887543	1357.092037	
1426.221895	1426.616275	
1499.202444	1499.675336	
1549.077020	1549.369154	
1567.620225	1568.094943	
1572.929761	1573.459253	
1609.839065	1610.087379	
1615.552110	1615.809553	
1622.590714	1622.760517	
1629.806423	1629.979878	
1645.722249	1646.432499	
1662.541863	1662.857733	
1667.263479	1667.729067	
1722.814584	1723.336773	
1731.637030	1732.011327	
1781.250512	1781.714274	
1787.518612	1787.850914	
1803.582330	1803.872638	
1804.456906	1804.712523	
1872.215560	1872.756008	
1874.057830	1874.267801	
1925.646867	1925.973692	
1936.291500	1936.530685	
1959.959831	1960.354212	
1974.564705	1975.156276	
2058.091291	2058.361515	
2130.558780	2131.345716	
2144.948205	2145.397361	
2175.777471	2176.221149	
2208.459961	2208.857994	
2252.163207	2252.630621	
2254.505756	2254.859969	
2273.023400	2273.415955	
2310.018518	2310.485933	
2323.137161	2323.668479	
2356.626671	2356.898721	
2444.164623	2444.383723	
2457.619219	2457.936915	
2465.798971	2466.012594	
2471.239966	2471.473673	
2475.782650	2476.244587	
