39.505010	39.939131	
53.980232	54.468618	
91.301071	91.626661	
110.795816	111.257070	
127.034655	127.414511	
172.047575	172.563094	
228.741063	229.202317	
272.098897	272.465186	
274.391598	274.717189	
349.725156	350.145711	
371.471905	372.000990	
421.260156	421.884205	
437.960248	438.231573	
460.046153	460.520973	
470.003803	470.492189	
478.903284	479.269573	
511.150333	511.394526	
518.042004	518.299763	
561.264175	561.779694	
580.148438	580.582559	
600.335064	600.837017	
628.756423	629.190544	
682.234702	682.614558	
699.165421	699.626674	
709.312999	709.869217	
743.445762	743.852750	
751.544832	752.236712	
783.615520	784.063207	
787.237717	787.658271	
839.196573	839.766357	
854.363675	854.784230	
931.664344	932.152730	
945.976770	946.519421	
1012.668607	1013.007764	
1123.084568	1123.491556	
1197.834776	1198.201065	
1212.147202	1212.771251	
1246.008639	1246.415628	
1294.399563	1294.833684	
1322.983717	1323.404272	
1357.550601	1357.930457	
1363.492632	1363.858922	
1388.413890	1388.834445	
1523.072795	1523.588314	
1713.461982	1713.936802	
1820.649168	1821.123987	
1875.660437	1876.121690	
1924.539747	1925.136663	
2036.312336	2036.990650	
2076.902648	2077.418167	
2107.888034	2108.295022	
2157.472791	2157.920478	
2172.477097	2172.992616	
2576.779402	2577.511981	
