49.012710	49.645404	
123.986970	124.345497	
150.960832	151.361539	
178.651748	179.242263	
208.725812	209.189787	
301.900575	302.322371	
519.695003	520.137889	
627.674811	628.054427	
632.546556	632.883993	
863.543203	863.964999	
936.535022	937.125537	
1163.123899	1163.608965	
1183.855179	1184.319155	
1253.978784	1254.358401	
1390.092393	1390.493100	
1496.933351	1497.460596	
1739.234134	1740.225355	
1872.669338	1873.175493	
1929.126749	1929.632904	
2136.270825	2136.692621	
2165.585656	2166.197260	
2184.144685	2184.545391	
2434.754852	2435.577354	
2529.173914	2529.595710	
2610.306398	2610.896913	
2684.331618	2684.795593	
2779.045937	2779.678631	
2817.197396	2817.724642	
2839.742399	2840.269644	
2962.337442	2962.970137	
3021.346720	3021.937235	
3030.668414	3031.258929	
