48.848762	49.332094	
60.480954	60.996508	
113.421927	113.873037	
218.337210	218.820542	
392.916756	393.432310	
406.578942	406.997830	
433.613317	434.096649	
447.146615	447.726613	
461.453244	461.839910	
472.215438	472.827659	
503.567579	504.115355	
532.148616	532.728614	
542.717477	543.297476	
549.903014	550.450791	
605.453981	606.033979	
650.049420	650.629419	
737.435860	737.822525	
817.636762	818.281205	
902.993207	903.669872	
973.624134	974.139689	
997.532961	998.048515	
1097.002702	1097.614923	
1243.001211	1243.387877	
1256.598954	1257.050064	
1302.805500	1303.514387	
1315.823244	1316.371021	
1390.771938	1391.351937	
1639.236847	1639.816846	
1695.754478	1696.366699	
1821.324152	1821.904150	
1832.311901	1832.859677	
1930.299424	1930.879422	
2002.477014	2002.895902	
2023.421404	2024.001402	
2053.452437	2054.290212	
2158.206609	2159.012162	
2188.398752	2189.204306	
2227.677539	2228.257538	
2246.591934	2246.946378	
2307.846220	2308.426218	
